timestamp	scope	variant	tile_id	tile_h	tile_w	input_h	input_w	halo	harts	passes	wait_s	total_wait_s	gops_full_image	gops_executed	ops_useful	ops_executed	max_abs	mean_abs	allclose	bit_exact	output_hash	reference_hash	status	remote_work	local_run_dir	flags	macros
2026-05-02T23:51:21	tile	a4_geom120x160_h20_f9t_pfw_align128	3	120	160	140	180	20	16	1	12.641700			2.650046		33501081600	7.15255737e-07	8.47709245e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235018	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:51:21	full	a4_geom120x160_h20_f9t_pfw_align128		120	160			20	16	1		50.567100	2.019070	2.650030	102098534400	134004326400	8.94069672e-07	8.48606589e-08	1	0			ok	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235018	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:52:23	tile	a4_geom120x160_h20_f9t_pfw_align128	0	120	160	140	180	20	16	1	12.641700			2.650046		33501081600	8.12113285e-07	8.54289581e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235121	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:52:23	tile	a4_geom120x160_h20_f9t_pfw_align128	1	120	160	140	180	20	16	1	12.642300			2.649920		33501081600	6.70552254e-07	8.47121342e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235121	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:52:23	tile	a4_geom120x160_h20_f9t_pfw_align128	2	120	160	140	180	20	16	1	12.641300			2.650129		33501081600	8.94069672e-07	8.45306189e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235121	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:52:23	tile	a4_geom120x160_h20_f9t_pfw_align128	3	120	160	140	180	20	16	1	12.646500			2.649040		33501081600	7.15255737e-07	8.47709245e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235121	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:52:23	full	a4_geom120x160_h20_f9t_pfw_align128		120	160			20	16	1		50.571800	2.018883	2.649784	102098534400	134004326400	8.94069672e-07	8.48606589e-08	1	0			ok	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235121	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:53:25	tile	a4_geom120x160_h20_f9t_pfw_align128	0	120	160	140	180	20	16	1	12.641000			2.650192		33501081600	8.12113285e-07	8.54289581e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235223	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:53:25	tile	a4_geom120x160_h20_f9t_pfw_align128	1	120	160	140	180	20	16	1	12.640600			2.650276		33501081600	6.70552254e-07	8.47121342e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235223	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:53:25	tile	a4_geom120x160_h20_f9t_pfw_align128	2	120	160	140	180	20	16	1	12.642900			2.649794		33501081600	8.94069672e-07	8.45306189e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235223	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:53:25	tile	a4_geom120x160_h20_f9t_pfw_align128	3	120	160	140	180	20	16	1	12.642400			2.649899		33501081600	7.15255737e-07	8.47709245e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235223	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:53:25	full	a4_geom120x160_h20_f9t_pfw_align128		120	160			20	16	1		50.566900	2.019078	2.650040	102098534400	134004326400	8.94069672e-07	8.48606589e-08	1	0			ok	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235223	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:54:28	tile	a4_geom120x160_h20_f9t_pfw_align128	0	120	160	140	180	20	16	1	12.642800			2.649815		33501081600	8.12113285e-07	8.54289581e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235325	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:54:28	tile	a4_geom120x160_h20_f9t_pfw_align128	1	120	160	140	180	20	16	1	12.642300			2.649920		33501081600	6.70552254e-07	8.47121342e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235325	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:54:28	tile	a4_geom120x160_h20_f9t_pfw_align128	2	120	160	140	180	20	16	1	12.641900			2.650004		33501081600	8.94069672e-07	8.45306189e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235325	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:54:28	tile	a4_geom120x160_h20_f9t_pfw_align128	3	120	160	140	180	20	16	1	12.642100			2.649962		33501081600	7.15255737e-07	8.47709245e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235325	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:54:28	full	a4_geom120x160_h20_f9t_pfw_align128		120	160			20	16	1		50.569100	2.018991	2.649925	102098534400	134004326400	8.94069672e-07	8.48606589e-08	1	0			ok	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235325	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:55:30	tile	a4_geom120x160_h20_f9t_pfw_align128	0	120	160	140	180	20	16	1	12.642200			2.649941		33501081600	8.12113285e-07	8.54289581e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235428	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:55:30	tile	a4_geom120x160_h20_f9t_pfw_align128	1	120	160	140	180	20	16	1	12.642900			2.649794		33501081600	6.70552254e-07	8.47121342e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235428	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:55:30	tile	a4_geom120x160_h20_f9t_pfw_align128	2	120	160	140	180	20	16	1	12.641900			2.650004		33501081600	8.94069672e-07	8.45306189e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235428	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:55:30	tile	a4_geom120x160_h20_f9t_pfw_align128	3	120	160	140	180	20	16	1	12.641300			2.650129		33501081600	7.15255737e-07	8.47709245e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235428	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:55:30	full	a4_geom120x160_h20_f9t_pfw_align128		120	160			20	16	1		50.568300	2.019022	2.649967	102098534400	134004326400	8.94069672e-07	8.48606589e-08	1	0			ok	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235428	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:56:34	tile	a4_geom120x160_h20_f9t_pfw_align128	0	120	160	140	180	20	16	1	12.641800			2.650025		33501081600	8.12113285e-07	8.54289581e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235531	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:56:34	tile	a4_geom120x160_h20_f9t_pfw_align128	1	120	160	140	180	20	16	1	12.643300			2.649710		33501081600	6.70552254e-07	8.47121342e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235531	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:56:34	tile	a4_geom120x160_h20_f9t_pfw_align128	2	120	160	140	180	20	16	1	12.642000			2.649983		33501081600	8.94069672e-07	8.45306189e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235531	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:56:34	tile	a4_geom120x160_h20_f9t_pfw_align128	3	120	160	140	180	20	16	1	12.643300			2.649710		33501081600	7.15255737e-07	8.47709245e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235531	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:56:34	full	a4_geom120x160_h20_f9t_pfw_align128		120	160			20	16	1		50.570400	2.018939	2.649857	102098534400	134004326400	8.94069672e-07	8.48606589e-08	1	0			ok	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235531	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:57:36	tile	a4_geom120x160_h20_f9t_pfw_align128	0	120	160	140	180	20	16	1	12.642500			2.649878		33501081600	8.12113285e-07	8.54289581e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235634	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:57:36	tile	a4_geom120x160_h20_f9t_pfw_align128	1	120	160	140	180	20	16	1	12.643500			2.649668		33501081600	6.70552254e-07	8.47121342e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235634	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:57:36	tile	a4_geom120x160_h20_f9t_pfw_align128	2	120	160	140	180	20	16	1	12.641000			2.650192		33501081600	8.94069672e-07	8.45306189e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235634	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:57:36	tile	a4_geom120x160_h20_f9t_pfw_align128	3	120	160	140	180	20	16	1	12.646100			2.649124		33501081600	7.15255737e-07	8.47709245e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235634	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:57:36	full	a4_geom120x160_h20_f9t_pfw_align128		120	160			20	16	1		50.573100	2.018831	2.649715	102098534400	134004326400	8.94069672e-07	8.48606589e-08	1	0			ok	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235634	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
2026-05-02T23:58:38	tile	a4_geom120x160_h20_f9t_pfw_align128	0	120	160	140	180	20	16	1	12.642400			2.649899		33501081600	8.12113285e-07	8.54289581e-08	1	0	0x00000000	0x00000000	ok_stream_error	/root/afonso/zephyr-u-mode/zephyr-emlearn-silicon-v2/erbium-amp-probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/a4_geom120x160_h20_f9t_pfw_align128_20260502-232923	local-artifacts/erbium_amp_probe/luxonis-real-dncnn/tiled-fp32-120x160-h20/runs/a4_geom120x160_h20_f9t_pfw_align128_20260502-235736	-O3 -funroll-loops -falign-functions=128 -falign-loops=128 -fno-tree-loop-distribute-patterns -fno-tree-loop-vectorize	DNCNN_VPU_FUSED9TAP=1,DNCNN_VPU_PREFETCH_READ_WINDOW=1
